id,name,brewery_type,address_1,address_2,city,state_province,postal_code,country,phone,website_url,longitude,latitude
,Nerchauer Brauhaus,,1 Am Grünen Winkel,,Grimma,Sachsen,04668,Germany,+49 34382 40574,http://www.nerchauer-brauhaus.de,12.7829388,51.274024
,Hausbrauerei Jahn / Obergorbitzer Hausbräu,,67 Österreicher Straße,,Dresden,Sachsen,01279,Germany,+49 351 48455580,http://www.hausbrauerei-jahn.de,13.8397617,51.0225448
,Hausbrauerei Schiller,,19 Töpferstraße,,Coswig,Sachsen,01640,Germany,+49 1640,http://www.bierscheune.com,13.5482133,51.1458451
,Hausbrauerei Laubegast,,67 Österreicher Straße,,Dresden,Sachsen,01279,Germany,+49 351 48455580,http://www.hausbrauerei-laubegast.de,13.8397617,51.0225448
,Fiedler,,28 Hauptstraße,,Scheibenberg,Sachsen,09481,Germany,+49 37349 8249,http://www.brauerei-fiedler.de,12.8985525,50.5368797
,Neustädter Hausbrauerei,,37 Hoyerswerdaer Straße,,Dresden,Sachsen,01099,Germany,,http://www.obergaerig.de,13.7518216,51.0625223
,Sternquell,,83 Dobenaustraße,,Plauen,Sachsen,08523,Germany,+49 3741 2110,http://www.sternquell.de,12.1242607,50.4982041
,Trachennowe Braukunst,,1 Schönbrunnstraße,,Dresden,Sachsen,01097,Germany,+49 351 7993774,http://www.trachennowe-braukunst.de,13.7469725,51.0693855
,Weniger Bräu,,25 Cunnersdorfer Straße,,Dresden,Sachsen,01189,Germany,+49 351 40830,http://www.weniger-braeu.de,13.707629,51.0159028
,Waldschlösschen,,8B Am Brauhaus,,Dresden,Sachsen,01099,Germany,+49 351 8042010,http://www.waldschloesschen.de,13.7780918,51.06793829999999
,Radeberger,,2 Dresdener Straße,,Radeberg,Sachsen,01454,Germany,+49 3528 4540,http://www.radeberger.de,13.91405,51.11494
,Watzke,,1 Kötzschenbroder Straße,,Dresden,Sachsen,01139,Germany,+49 351 852920,http://www.watzke.de,13.7158304,51.0775639
,Brauhaus Radebeul,,8 Nach der Schiffsmühle,,Radebeul,Sachsen,01445,Germany,+49 351 89516933,http://www.brauhaus-radebeul.de,13.5925459,51.1202543
,Specht,,17 Thomas-Mann-Straße,,Ehrenfriedersdorf,Sachsen,09427,Germany,+49 37341 2229,http://www.privatbrauerei-specht.de,12.9650243,50.64258170000001
,Braumanufaktur Radebeul,,30 Straße des Friedens,,Radebeul,Sachsen,01445,Germany,+49 1575 1369488,http://www.braumanufaktur-radebeul.de,13.6613536,51.1002708
,Eibauer,,9 Neueibauer Straße,,Kottmar,Sachsen,02739,Germany,+49 3586 78140,http://www.eibauer.de,14.6643599,50.97774889999999
,Rechenberger,,3 An der Schanze,,Rechenberg-Bienenmühle,Sachsen,09623,Germany,+49 37327 8800,http://www.rechenberger.com,13.5570543,50.736487
,Ybnstoker,,1 Muldenhammerstraße,,Eibenstock,Sachsen,08309,Germany,+49 37752 879850,http://www.ybnstoker.de,12.5987227,50.4979176
,Hammer-Bräu,,42 Bahnhofstraße,,Riesa,Sachsen,01587,Germany,+49 3525 530930,http://www.hammerbraeu.de,13.2950269,51.3088546
,Einsiedler,,144 Einsiedler Hauptstraße,,Chemnitz,Sachsen,09123,Germany,+49 37209 6610,http://www.einsiedler.de,12.9745768,50.7649684
,Brauhaus Schmilka,,36 Schmilka,,Bad Schandau,Sachsen,01814,Germany,,http://www.brauerei-schmilka.de,14.2319154,50.8921866
,Kunos Braugasthaus,,8 Schulstraße,,Breitenbrunn/Erzgebirge,Sachsen,08359,Germany,+49 3773 88050,http://www.hotel-alte-schleiferei.de,12.7117657,50.47255740000001
,Hausbrauerei Roland Rosner,,1B Taubenheimer Straße,,Sohland an der Spree,Sachsen,02689,Germany,+49 35936 41685,http://www.brauereisohland.de/,14.4409862,51.0530499
,Erlbacher Brauhaus,,12 Klingenthaler Straße,,Markneukirchen,Sachsen,08258,Germany,+49 37422 6384,http://www.brauhaus-erlbach.de,12.3773059,50.314346
,Nordmann's Bräu,,7 Warschauer Straße,,Torgau,Sachsen,04860,Germany,+49 3421 73000,https://www.torgauer-brauhof.de/,12.9893603,51.5586375
,Freiberger,,Am Fürstenwald,,Freiberg,Sachsen,09599,Germany,+49 3731 3630,http://www.freiberger-bier.de,13.322575,50.932104
,Blechschmidt,,33 Straße der Jugend,,Treuen,Sachsen,08233,Germany,+49 37468 2867,,12.31428,50.54056
,Glückauf,,176 Hauptstraße,,Gersdorf,Sachsen,09355,Germany,+49 37203 9100,http://www.glueckaufbiere.de,12.7083,50.76184
,Museumsbrauerei,,2 Neue Straße,,Reinsdorf,Sachsen,08141,Germany,+49 375 671012,http://www.brauerei-vielau.com,12.5453201,50.68413959999999
,Bierblume,,8 Neißstraße,,Görlitz,Sachsen,02826,Germany,+49 3581 6673313,http://www.bierblume-goerlitz.de/,14.9928298,51.1572274
,Weesensteiner Schlossbräu,,1 Am Schloßberg,,Müglitztal,Sachsen,01809,Germany,+49 35027 42004,http://www.schlossbrauerei-weesenstein.de,13.8589685,50.9328735
,Genusbrauerei Krause / GR-LI-Bräu,,116 An der Landskronbrauerei,,Görlitz,Sachsen,02826,Germany,+49 3581 4650,http://www.gr-li-braeu.de,14.98846,51.13994
,Alter Elbehof,,12 Werdau,,Torgau,Sachsen,04860,Germany,+49 3421 904525,http://www.elbehof.eu,13.0336437,51.5527191
,Landskron,,116 An der Landskronbrauerei,,Görlitz,Sachsen,02826,Germany,+49 3581 4650,http://www.landskron.de,14.98846,51.13994
,Wernesgrüner,,4 Bergstraße,,Steinberg,Sachsen,08237,Germany,+49 37462 610,http://www.wernesgruener.de,12.4735612,50.5344657
,Stadtbrauerei Wittichenau,,33 Haschkestraße,,Wittichenau,Sachsen,02997,Germany,+49 35725 7510,http://www.wittichenauer.de,14.24506,51.38354
,Böhmisch Brauhaus,,9 Neueibauer Straße,,Kottmar,Sachsen,02739,Germany,+49 3586 78140,http://www.boehmisch-brauhaus.de,14.6643599,50.97774889999999
,Bierfabrik Erzgebirge,,6 Bahnhofstraße,,Pockau-Lengefeld,Sachsen,09514,Germany,+49 172 9598266,http://www.bierfabrik-erzgebirge.de,13.1923206,50.74187939999999
,Hartmannsdorfer Brauhaus,,5 Chemnitzer Straße,,Hartmannsdorf,Sachsen,09232,Germany,+49 3722 71910,http://www.mittweidaer-loewenbraeu.de,12.8031414,50.8862812
,Kevin Brewery,,1 Seilerstraße,,Zwickau,Sachsen,08056,Germany,+49 176 60902538,http://www.kevin-brewery.de,12.480278,50.7220522
,Kräckerbräu,,16 Schloßstraße,,Frohburg,Sachsen,04654,Germany,+49 34345 522727,http://www.kraeckerbier.de,12.6594601,51.1016923
,Mauritius,,2 Talstraße,,Zwickau,Sachsen,08066,Germany,+49 375 49490,http://www.mauritius-brauerei.de,12.50091,50.72535
,Bierbrauhaus,,3 Großdöbschützer Straße,,Obergurig,Sachsen,02692,Germany,+49 35938 57684,http://www.bierbrauhaus.de,14.4177034,51.1267916
,Brauhaus Zwickau,,12-20 Peter-Breuer-Straße,,Zwickau,Sachsen,08056,Germany,+49 375 3032032,http://www.brauhaus-zwickau.de,12.4944446,50.7171153
,Krostitzer,,12 Brauereistraße,,Krostitz,Sachsen,04509,Germany,+49 34295 7760,http://www.ur-krostitzer.de,12.4509185,51.464457
,Zwönitz,,15 Grünhainer Straße,,Zwönitz,Sachsen,08297,Germany,+49 37754 59904,http://www.brauerei-zwoenitz.de,12.8155514,50.6277281
,Bitterfelder,,5 Hinter dem Bahnhof,,Bitterfeld-Wolfen,Sachsen-Anhalt,06749,Germany,+49 3493 515990,http://www.bitterfelder-bier.de,12.3141718,51.6256401
,Magdeburger Privatbrauerei,,16 Schönebecker Straße,,Magdeburg,Sachsen-Anhalt,39104,Germany,+49 391 40821949,http://www.facebook.com/Magdeburger-Privatbrauerei-245943372909573/?ref=page_internal,11.6387275,52.1092812
,Colbitzer Heidebrauerei,,1 Brauereistraße,,Colbitz,Sachsen-Anhalt,39326,Germany,+49 39207 880,http://www.colbitzer-heidebrauerei.de,11.6105642,52.3166129
,Sudenburger Brauhaus,,94 Brenneckestraße,,Magdeburg,Sachsen-Anhalt,39118,Germany,+49 391 620922410,http://www.sudenburger-brauhaus.de,11.5941462,52.1042715
,Zum Alten Dessauer,,16 Lange Gasse,,Dessau-Roßlau,Sachsen-Anhalt,06844,Germany,+49 340 2205909,http://www.alter-dessauer.de,12.2458972,51.835418
,Ratskeller Naumburg,,1 Markt,,Naumburg (Saale),Sachsen-Anhalt,06618,Germany,+49 3445 7793034,http://www.ratskeller-brauhaus.de,11.8094119,51.1525346
,ElbBrauerei Frohse,,12 August-Bebel-Straße,,Schollene,Sachsen-Anhalt,14715,Germany,+49 39389 969960,https://www.elbe-havel-brauerei.de/,12.2191686,52.6767616
,Dorfkrug,,3 Hauptstraße,,Oschersleben (Bode),Sachsen-Anhalt,39387,Germany,+49 3949 501535,http://neindorfer-krug.de/,11.1911303,52.0640691
,Burgbräu,,1 Im Gewerbepark,,Gommern,Sachsen-Anhalt,39245,Germany,+49 391 99032710,http://www.wasserburg-zu-gommern.com,11.8123521,52.08189369999999
,Lüdde,,14 Blasiistraße,,Quedlinburg,Sachsen-Anhalt,06484,Germany,+49 3946 705206,http://www.hotel-brauhaus-luedde.de,11.138966,51.788458
,Heine Bräu,,20 Große Ringstraße,,Halberstadt,Sachsen-Anhalt,38820,Germany,+49 3941 31800,http://www.hotel-heine.de,11.0744364,51.8967254
,Brauhaus zu Röglitz,,40d Röglitzer Hauptstraße,,Schkopau,Sachsen-Anhalt,06258,Germany,+49 34605 21462,http://www.brauhaus-zu-roeglitz.de,12.1249217,51.39994429999999
,Hallesches Brauhaus,,2 Große Nikolaistraße,,Halle (Saale),Sachsen-Anhalt,06108,Germany,+49 345 212570,http://www.brauhaushalle.de,11.9685041,51.4838299
,Rothenschirmbach Brauhaus am Landmarkt,,24 Gewerbegebiet Rothenschirmbach,,Eisleben,Sachsen-Anhalt,06295,Germany,+49 34776 917593,http://www.landmarkt-rothenschirmbach.de,11.5432888,51.4527659
,Köthener Brauhaus,,1 Lachsfang,,Köthen (Anhalt),Sachsen-Anhalt,06366,Germany,+49 3496 3099490,http://www.brauhauskoethen.de,11.9764046,51.752007
,Schulzens Hofbräu,,34 Lange Straße,,Tangermünde,Sachsen-Anhalt,39590,Germany,+49 39322 44145,http://www.schulzens.info/,11.9752561,52.5432454
,Landsberger,,33 Bahnhofstraße,,Landsberg,Sachsen-Anhalt,06188,Germany,+49 34602 40333,http://www.landsberger.de,12.1622736,51.5288927
,Unseburger Brauhaus,,16 Breite Straße,,Bördeaue,Sachsen-Anhalt,39435,Germany,+49 39263 90420,http://www.unseburger-brauhaus.de,11.5131181,51.9318041
,Spezialitätenbrauerei Eckart,,1 Brauereistraße,,Colbitz,Sachsen-Anhalt,39326,Germany,+49 39207 880,http://www.brauerei-eckart.de,11.6105642,52.3166129
,Böhlke,,5 Kamp,,Hötensleben,Sachsen-Anhalt,39393,Germany,+49 39401 51491,,11.0220256,52.0701186
,Brauhaus Wittenberg,,6 Markt,,Wittenberg,Sachsen-Anhalt,06886,Germany,+49 3491 433130,http://www.brauhaus-wittenberg.de,12.6439,51.86597
,Lorenzhof,,13 Poststraße,,Ausleben,Sachsen-Anhalt,39393,Germany,+49 173 3959971,http://www.facebook.com/Lorenzhof/,11.1180648,52.0985848
,Brewckau,,16 Schönebecker Straße,,Magdeburg,Sachsen-Anhalt,39104,Germany,+49 391 40821949,http://www.facebook.com/Brewckau/,11.6387275,52.1092812
,Hasseröder,,1 Auerhahnring,,Wernigerode,Sachsen-Anhalt,38855,Germany,+49 421 14621000,http://www.hasseroeder.de,10.7535147,51.8440479
,Diamant Brauhaus,,127 Lübecker Straße,,Magdeburg,Sachsen-Anhalt,39124,Germany,+49 391 5556254,http://diamant-brauhaus.de,11.6403856,52.15139139999999
,Zeugenbräu,,17 Schlehenstieg,,Ahrensburg,Schleswig-Holstein,22926,Germany,,http://www.zeugenbraeu.de,10.2100522,53.6756677
,Kieler,,9 Alter Markt,,Kiel,Schleswig-Holstein,24103,Germany,+49 431 906290,http://www.kieler-brauerei.de,10.139087,54.323513
,Klapperbräu,,4 Hauptstraße,,Schillsdorf,Schleswig-Holstein,24637,Germany,+49 4394 309,http://www.klapperbraeu.de,10.1257777,54.11387269999999
,Czerny's Küstenbrauerei,,20 Deichweg,,Kiel,Schleswig-Holstein,24159,Germany,+49 431 97990985,http://www.czernys-kuestenbrauerei.de,10.18591,54.39265
,Braukeller Gotthilf,,5 Am Schwarzen Berg,,Bornhöved,Schleswig-Holstein,24619,Germany,+49 4323 6172,http://www.braukeller-gotthilf.de,10.2484171,54.0762164
,Watt Bier,,2a Hafenstraße,,List auf Sylt,Schleswig-Holstein,25992,Germany,,http://www.watt-bier.de,8.430721799999999,55.0154751
,Fährhaus Bräu,,48 Hafenstraße,,Burg (Dithmarschen),Schleswig-Holstein,25712,Germany,+49 4825 2417,http://www.burger-faehrhaus.de,9.2777747,53.98431110000001
,Brauberger,,36 Alfstraße,,Lübeck,Schleswig-Holstein,23552,Germany,+49 451 71444,http://www.brauberger.com,10.6809594,53.8683004
,The Brewing Pack,,Langelohe 34,,Elmshorn,Schleswig-Holstein,25337,Germany,,http://www.brewingpack.com,,
,Dithmarscher,,18 Österstraße,,Marne,Schleswig-Holstein,25709,Germany,+49 4851 9620,http://www.dithmarscher.de,9.012427700000002,53.95383289999999
,Simian Ales,,57 Mühlenweg,,Krefeld,Nordrhein-Westfalen,47839,Germany,,http://www.simian-ales.com,6.504070899999999,51.3689281
,Getränke Stapelfeldt,,Ratzeburger-Str. 31,,Mölln,Schleswig-Holstein,23879,Germany,,http://www.getraenke-stapelfeldt.de,10.6919122,53.6349107
,Ebbüller Brauhaus,,2 Ebbüller Weg,,Emmelsbüll-Horsbüll,Schleswig-Holstein,25924,Germany,+49 4665 2323296,http://www.ebbueller.de,8.6860193,54.8097886
,Wittorfer,,12 Wrangelstraße,,Neumünster,Schleswig-Holstein,24539,Germany,+49 1515 0004321,http://www.wittorfer-brauerei.de,9.9738664,54.0662422
,Brauhaus Eutin,,11 Markt,,Eutin,Schleswig-Holstein,23701,Germany,+49 4521 766777,http://www.brauhaus-eutin.de,10.6167935,54.1367339
,Klüver's Brauhaus,,2-4 Schiffbrücke,,Neustadt in Holstein,Schleswig-Holstein,23730,Germany,+49 4561 714811,http://www.kluevers-brauhaus.de,10.8113547,54.10559800000001
,Flensburger,,12 Munketoft,,Flensburg,Schleswig-Holstein,24937,Germany,+49 461 8630,http://www.flens.de,9.435710199999999,54.7789689
,Hopfenleibe,,60 Rathausallee,,Norderstedt,Schleswig-Holstein,22846,Germany,+49 40 30987243,http://www.hopfenliebe.de,9.9938006,53.7075188
,Hansens,,16 Schiffbrücke,,Flensburg,Schleswig-Holstein,24939,Germany,+49 461 22210,http://www.hansens-brauerei.de,9.4334247,54.7909319
,Ricklinger Landbrauerei,,1 Grüner Weg,,Rickling,Schleswig-Holstein,24635,Germany,+49 4328 1314,http://www.ricklinger-landbrauerei.de,10.1672125,54.0130345
,Sylter Hopfen,,21 Brauereiweg,,Flensburg,Schleswig-Holstein,24939,Germany,+49 461 90019967,http://www.sylter-hopfen.de,9.4275755,54.8029058
,Asgaard,,27 Königstraße,,Schleswig,Schleswig-Holstein,24837,Germany,+49 4621 488213,http://www.asgaard.de,9.5618837,54.51441459999999
,Grönwohlder,,1 Drahtmühle,,Grönwohld,Schleswig-Holstein,22956,Germany,+49 1522 2387085,http://www.groenwohlder.de,10.4000244,53.64030349999999
,Das Kleine Brauhaus,,9 Klein Sommerbeck,,Dahlenburg,Niedersachsen,21368,Germany,+49 5851 9794291,http://www.schwarzenbeker-brauhaus.de,10.6792887,53.20199
,Milster,,12 Munketoft,,Flensburg,Schleswig-Holstein,24937,Germany,+49 461 8630,https://www.flens.de/?utm_source=gmb&utm_medium=profil&utm_campaign=branding,9.435710199999999,54.7789689
,Brauerei Taarstedt,,12 Schörderup,,Stoltebüll,Schleswig-Holstein,24409,Germany,+49 160 5458702,http://www.brauerei-taarstedt.de,9.850406699999999,54.69805419999999
,Husums Brauhaus,,60-68 Neustadt,,Husum,Schleswig-Holstein,25813,Germany,+49 4841 89660,http://www.husums-brauhaus.de,9.046839,54.478962
,Wacken Brauerei,,13 Gehrn,,Wacken,Schleswig-Holstein,25596,Germany,+49 4827 9969806,http://www.wacken.beer,9.3859411,54.0206716
,Kirschenholz,,4 Hauptstraße,,Schillsdorf,Schleswig-Holstein,24637,Germany,+49 4394 309,http://www.kirschenholz.de,10.1262578,54.11361309999999
,Corbeker,,13 Heykenaukamp,,Hamburg,Hamburg,21147,Germany,+49 40 381010,http://www.corbek-brauerei.de,9.9112095,53.479127
,Altenburger,,20 Brauereistraße,,Altenburg,Thüringen,04600,Germany,+49 3447 31290,http://www.brauerei-altenburg.de,12.4368298,51.0006734
,Talschänke,,1 Am Jenzig,,Jena,Thüringen,07749,Germany,+49 3641 2263343,http://www.talschaenke-woellnitz.de,11.6102502,50.9363074
,Vereinsbrauerei Apolda,,14 Topfmarkt,,Apolda,Thüringen,99510,Germany,+49 3644 84840,http://www.vereinsbrauerei-apolda.de,11.5123124,51.0220616
,Zur Goldenen Henne,,17 Queckgasse,,Grabfeld,Thüringen,98631,Germany,+49 171 5829751,http://www.brauerei-juechsen.de,10.4971834,50.4802512
,Rhönbrauerei Dittmar,,6 Fuldaer Straße,,Kaltennordheim,Thüringen,36452,Germany,+49 36966 83490,http://www.rhoenbrauerei.de,10.1569864,50.6241352
,Köstritzer,,16 Heinrich-Schütz-Straße,,Bad Köstritz,Thüringen,07586,Germany,+49 36605 2000,http://www.koestritzer.de,12.01464,50.93072
,Hennebergisches Museum,,35 Anger,,Kloster Veßra,Thüringen,98660,Germany,+49 36873 69030,http://www.museumklostervessra.de,10.6431255,50.4918221
,Kulturbrauhaus,,1 Hirschberger Straße,,Bad Lobenstein,Thüringen,07356,Germany,+49 36651 2141,http://www.brauhaus-lobenstein.de,11.643648,50.4515138
,Brauhaus zum Löwen,,2-4 Felchtaer Straße,,Mühlhausen/Thüringen,Thüringen,99974,Germany,+49 3601 4710,http://www.brauhaus-zum-loewen.de,10.4574616,51.2075459
,Lemnitzbräu,,24 Markt,,Bad Lobenstein,Thüringen,07356,Germany,+49 36651 2114,http://www.destillerie-erlebnisbrauerei.de,11.63945,50.44752
,Marktmühle,,18 Bahnhofstraße,,Vogtei,Thüringen,99986,Germany,+49 3601 8882100,http://www.brauereigasthof-marktmühle.de,10.4219332,51.16364799999999
,Brauverein Buchfart,,1 Weimarische Straße,,Buchfart,Thüringen,99438,Germany,+49 3643 495935,http://www.buchfarter-muehle.de,11.3326392,50.921529
,Rosenbrauerei,,41 Dr.-Wilhelm-Külz-Straße,,Pößneck,Thüringen,07381,Germany,+49 3647 41090,http://www.rosenbrauerei.de,11.5828962,50.6913299
,Metzler,,1 An der Klinge,,Dingsleben,Thüringen,98646,Germany,+49 36873 2840,http://www.dingslebenerbrauerei.de,10.59548,50.4313
,Saalfelder,,55 Pößnecker Straße,,Saalfeld/Saale,Thüringen,07318,Germany,+49 3671 67360,http://www.brauhaus-saalfeld.de,11.3776382,50.6549562
,Braukeller Erfurt,,5 Fischmarkt,,Erfurt,Thüringen,99084,Germany,+49 361 21846054,http://www.braukeller-erfurt.de,11.0282588,50.97747409999999
,Braumanufaktur Schmalkalden,,8 Weidebrunner Gasse,,Schmalkalden,Thüringen,98574,Germany,,http://www.braumanufaktur-schmalkalden.de,10.45262,50.72356
,Heimathafen,,20 Zum Güterbahnhof,,Erfurt,Thüringen,99085,Germany,+49 361 74435041,http://www.heimathafen-bier.de,11.0494661,50.974714
,Schloßbrauerei Schwarzbach,,1 Zur Schleuse,,Auengrund,Thüringen,98673,Germany,+49 36878 2760,http://www.schlossbrauerei-schwarzbach.de,10.8286712,50.4839865
,Museums-Brauerei Schmitt,,2 Schulgasse,,Stadtilm,Thüringen,99326,Germany,+49 3629 802556,http://www.brauerei-schmitt.de,11.0581291,50.7245182
,Waldkasino,,2 Am Waldkasino,,Erfurt,Thüringen,99096,Germany,+49 361 3456677,http://www.waldkasino.de,11.0244713,50.95644009999999
,Gessner,,27 Am Lindenbach,,Sonneberg,Thüringen,96515,Germany,+49 3675 40790,http://www.privatbrauerei-gessner.de,11.20887,50.34494
,Scheunenbrauerei Langlotz / Erwisch Bräu,,13 Charlotte-von-Kalb-Straße,,Saal an der Saale,Bayern,97633,Germany,+49 9762 9292,http://www.privatbrauerei-lang.de/,10.3868705,50.3372676
,Brauner Hirsch,,16 Sophienhof,,Harztor,Thüringen,99768,Germany,+49 36331 48144,http://www.braunerhirsch-sophienhof.de,10.7909324,51.63462149999999
,Schackobräu,,14 Bachstraße,,Friedrichroda,Thüringen,99894,Germany,+49 3623 304259,http://www.brauhaus-friedrichroda.de,10.5656406,50.8552654
,Ankerbräu,,6A Steinbächlein,,Steinach,Thüringen,96523,Germany,+49 171 6294017,http://www.ankerla.de,11.1549309,50.4329505
,Günther's Gutes Bier,,19 Erfurtstraße,,Gera,Thüringen,07545,Germany,,http://www.facebook.com/GuenthersGutes/,12.079978,50.8693965
,Zaubierei,,239 Riethweg,,Vachdorf,Thüringen,98617,Germany,,http://www.zaubierei.de,10.53141,50.52603999999999
,Gotha,,2 Dirk-Kollmar-Straße,,Gotha,Thüringen,99867,Germany,+49 3621 22900,http://www.oettinger-bier.de,10.6824204,50.9360985
,Watzdorfer,,14 Watzdorf,,Bad Blankenburg,Thüringen,07422,Germany,+49 36741 6160,http://www.watzdorfer.de,11.23711,50.69162
,Valentino Brauhaus,,7 Brühl,,Gotha,Thüringen,99867,Germany,+49 3621 226441,http://www.valentino-brauhaus.de,10.700063,50.9497278
,Ehringsdorfer,,13 Hainweg,,Weimar,Thüringen,99425,Germany,+49 3643 8760,http://www.ehringsdorfer.de,11.3499,50.95808
,Vereinsbrauerei Greiz,,60 Lindenstraße,,Greiz,Thüringen,07973,Germany,+49 3661 6100,http://www.greizer.de,12.2153314,50.6546455
,Schmiedeknecht,,4 Geschwister-Scholl-Straße,,Großbreitenbach,Thüringen,98701,Germany,+49 36738 42357,http://www.brauerei-schmiedeknecht.de,11.0499395,50.6288721
,Weißenseer Ratsbräu,,26 Marktplatz,,Weißensee,Thüringen,99631,Germany,+49 172 3672551,http://ratsbrauerei-weissensee.de,11.066058,51.2006637
,Michels Eichsfelder Braumanufaktur,,10 Oberdorf,,Dingelstädt,Thüringen,37351,Germany,+49 36076 418042,http://www.michels-bier.de,10.4398227,51.3274072
,Neunspringe,,4 Neunspringer Straße,,Leinefelde-Worbis,Thüringen,37339,Germany,+49 36074 9790,http://www.brauerei-neunspringe.de,10.3523076,51.42608300000001
,Papiermühle,,102 Erfurter Straße,,Jena,Thüringen,07743,Germany,+49 3641 45980,http://www.jenaer-bier.de,11.5578462,50.93758949999999
,AIDAblu,,,,?,Thuringia,,Germany,,http://www.aida.de/kreuzfahrt/reisen-mit-aida/schiffe/aidablu.19601.html,,
,AIDAprima,,,,?,Thuringia,,Germany,,http://www.aida.de/kreuzfahrt/schiffe/aidaprima.25872.html,,
,AIDAmar,,,,?,Thuringia,,Germany,,http://www.aida.de/kreuzfahrt/reisen-mit-aida/schiffe/aidamar.23412.html,,
,AIDAsol,,,,?,Thuringia,,Germany,,http://www.aida.de/kreuzfahrt/reisen-mit-aida/schiffe/aidasol.21604.html,,
,AIDAperla,,,,?,Thuringia,,Germany,,http://www.aida.de/kreuzfahrt/schiffe/aidaperla.32939.html,,
,AIDAstella,,,,?,Thuringia,,Germany,,http://www.aida.de/kreuzfahrt/reisen-mit-aida/schiffe/aidastella.24627.html,,
,Oettinger,regional,1 Otto-Kollmar-Straße,,Oettingen in Bayern,Bayern,86732,Germany,+49 9082 7080,https://www.oettinger-bier.de/,10.5989037,48.9381829
,Beck's,regional,20 Am Deich,,Bremen,Bremen,28199,Germany,+49 421 50940,https://www.becks.de/,8.792207,53.0768437
,Paulaner,regional,5 Kapuzinerplatz,,München,Bayern,80337,Germany,+49 89 5446117,http://www.paulaner-brauhaus.de/,11.5588321,48.1263049
